iteration,sensitivity,specificity,auroc,balanced_accuracy,f1,recall,precision,auprc,brier_score,tn,fp,fn,tp
390,0.7809227406358574,0.9882098043191727,0.7310580172133444,0.6732005811981865,0.18123439172315375,0.5545851528384279,0.10831556503198295,0.11828147399448963,0.054039903261830155,7953,2091,204,254
391,0.4972203644104679,0.9753349544534529,0.6152072555324251,0.5917622946596038,0.13171947312210752,0.39870689655172414,0.07889125799573561,0.07989649350455598,0.059491679851969945,7878,2160,279,185
392,0.8225290056302438,0.9853830868221046,0.7313313853246839,0.6640863887063126,0.18954018954018953,0.5357142857142857,0.11513859275053305,0.1223214820937864,0.05723094032151503,7923,2075,234,270
393,0.5534024420649728,0.9861522591758042,0.6849164250692733,0.6264263542594948,0.1299559471365639,0.46701846965699206,0.07547974413646055,0.07561331431182595,0.05239788608165716,7955,2168,202,177
394,0.4369549853505063,0.983073711179763,0.6718601415456078,0.620254606805583,0.12125693160813308,0.45555555555555555,0.06993603411513859,0.07275046231192686,0.05148667457987203,7961,2181,196,164
395,0.7116497859812043,0.9932388667942613,0.7580582244490291,0.6827119887349773,0.1594415870683321,0.5755968169761273,0.09253731343283582,0.1052432003680892,0.04890935714352712,7997,2128,160,217
396,0.48100265810244086,0.982269760469004,0.6660495607803004,0.6195765184117554,0.1287961946578851,0.4536082474226804,0.07505330490405117,0.07405744700709341,0.053565922858280726,7945,2169,212,176
397,0.7036637711804474,0.995468530243214,0.7906242518595982,0.7146158533213995,0.1661721068249258,0.6381766381766382,0.0955223880597015,0.1116490760742396,0.046238565154079536,8030,2121,127,224
398,0.7169852364926681,0.9795247612806126,0.6886081540105129,0.6378893291581473,0.17540181691125087,0.48549323017408125,0.1070362473347548,0.11609822587691647,0.05942067814087389,7891,2094,266,251
399,0.7901595972346376,0.9600552404371889,0.6387477446926763,0.6023248151559404,0.19935275080906148,0.4134228187919463,0.13134328358208955,0.12703093936649973,0.07756273586817661,7720,2037,437,308
400,0.7945158714891778,0.9940457225582976,0.7775080484730216,0.6971937637019675,0.17745454545454545,0.6024691358024692,0.10405117270788912,0.12257704724488713,0.049400386583044464,7996,2101,161,244
401,0.9685689097361359,0.9932641340230721,0.7779002838648843,0.7041954787887121,0.21108365690081185,0.6127049180327869,0.1275053304904051,0.15072956391778197,0.05304232164090431,7968,2046,189,299
402,0.7150600022461782,0.964105643556236,0.6311788449839546,0.6004348299980551,0.1830238726790451,0.4113263785394933,0.11769722814498934,0.11644565297120152,0.07301794937669848,7762,2069,395,276
403,0.7326581165161727,0.9694168912958602,0.6654836263598332,0.6165477479855641,0.18646920228879166,0.4424920127795527,0.11812366737739873,0.12164874177708011,0.06814225895885456,7808,2068,349,277
404,0.3662525794448469,0.9785587972998027,0.6051813962674041,0.5750338698528685,0.10147058823529412,0.368,0.05884861407249467,0.06002465952760292,0.05470809373915675,7920,2207,237,138
405,0.9131781928277504,0.9854231087840999,0.7390982586616175,0.6677460460817528,0.203601108033241,0.5414364640883977,0.1253731343283582,0.137707211047924,0.059084054147975705,7908,2051,249,294
406,0.8839155287529793,0.9675214218430264,0.6827834655696461,0.6269039809659004,0.21400523560209425,0.459915611814346,0.1394456289978678,0.14397412985891317,0.0724260932197817,7773,2018,384,327
407,0.4925652083667361,0.9643695591049538,0.6282674176882744,0.5849623074263571,0.15078821110349555,0.38394415357766143,0.09381663113006397,0.09509136091613248,0.06727328592620634,7804,2125,353,220
408,0.3821025088295391,0.973958283081166,0.6228657931308317,0.6064791106559126,0.1319870176703931,0.42757009345794394,0.07803837953091684,0.06763745573987852,0.057613281554641134,7912,2162,245,183
409,0.4438794923186359,0.990020235164926,0.7145746057567487,0.6590022789902639,0.11827141774071266,0.5324232081911263,0.06652452025586354,0.06787448111854413,0.04596786380175985,8020,2189,137,156
410,0.8449163179246206,0.98449171832011,0.7322222748076889,0.664219143183477,0.19525801952580196,0.5353728489483748,0.11940298507462686,0.12915416722019168,0.05835775208748147,7914,2065,243,280
411,0.4520785275781324,0.9651319762722405,0.6191828493302127,0.5885807890534829,0.1479944674965422,0.3912248628884826,0.09125799573560768,0.08331035577171175,0.06625017481134986,7824,2131,333,214
412,0.4465849427254362,0.9603160292530303,0.5850430866327112,0.5636731668726016,0.1388227288193263,0.3434343434343434,0.08699360341151385,0.07858766410228432,0.07152805668117992,7767,2141,390,204
413,0.8423080237675503,0.9924099941839916,0.779099835376879,0.6963940339861285,0.1901686401148188,0.5995475113122172,0.11300639658848614,0.13082548349245054,0.05148259412992531,7980,2080,177,265
414,0.4731389884108563,0.9639470885858035,0.608045760469805,0.5820529934185341,0.14761414349467902,0.3785211267605634,0.09168443496801706,0.08594346761096414,0.0681771575230133,7804,2130,353,215
415,0.42375657862748306,0.9710368308753122,0.6321951581350673,0.5943098364420574,0.13612194257355548,0.40336134453781514,0.08187633262260129,0.07806750471301657,0.06069867145559132,7873,2153,284,192
416,0.41267367533927257,0.9918810729966734,0.7034648870272412,0.6546501348160669,0.10514198004604758,0.524904214559387,0.058422174840085286,0.07016762772856863,0.0440237292568078,8033,2208,124,137
417,0.598235750979112,0.9854237264993861,0.7262052272453462,0.6560739315568439,0.15479651162790697,0.5233415233415234,0.0908315565031983,0.09908214515619751,0.05197148341670366,7963,2132,194,213
418,0.4944078758204016,0.9655026496319578,0.6139448792398519,0.5850782631733461,0.14860681114551083,0.38434163701067614,0.09211087420042643,0.0897172473782081,0.06673386030786463,7811,2129,346,216
419,0.574814449877725,0.9714666408198175,0.6355226239363088,0.6084414621653922,0.1596667823672336,0.4291044776119403,0.09808102345415778,0.09541260409191622,0.06355929860316063,7851,2115,306,230
420,0.5393819887919431,0.9790042651201616,0.6825508087049883,0.6345033310132246,0.15340501792114694,0.48089887640449436,0.09125799573560768,0.09293746461989634,0.05583043633356383,7926,2131,231,214
421,0.9014794346282072,0.9692920662849758,0.6729972017372547,0.6313985484012009,0.21543513957307062,0.4685714285714286,0.13987206823027717,0.1421422031521382,0.07147220936178222,7785,2017,372,328
422,0.6339170579233948,0.9922361544863832,0.7553333517557236,0.6834734691063493,0.15122312824314307,0.5779036827195467,0.08699360341151385,0.09520242993737096,0.04787085655800118,8008,2141,149,204
423,0.8054445260538138,0.9692211844732974,0.6559025789288948,0.6055969161232319,0.18502495840266223,0.4212121212121212,0.11855010660980811,0.11944567046187851,0.07143252947703009,7775,2067,382,278
424,0.9134899346004508,0.9678529635744055,0.6726916217996775,0.624680251709489,0.21402936378466558,0.45555555555555555,0.13987206823027717,0.14004412396831725,0.07371267874165476,7765,2017,392,328
425,0.800907128160703,0.9783681016518662,0.7025503860751211,0.6368987669494659,0.18756441085537615,0.4823321554770318,0.11641791044776119,0.12322447630482952,0.062383552306292694,7864,2072,293,273
426,0.48508280877240784,0.9875006371249634,0.7011973067531136,0.643707899772449,0.12602535421327368,0.5014836795252225,0.07206823027718551,0.07935585943953867,0.04904888902168976,7989,2176,168,169
427,0.7027170661628279,0.9722102286491464,0.6662045404205331,0.6180048246600631,0.1781569965870307,0.4461538461538462,0.11130063965884861,0.11672396210713823,0.0649619727298995,7833,2084,324,261
428,0.8102644101064287,0.9625891295851893,0.6544399430866682,0.6055585241778495,0.19908913467794404,0.41975308641975306,0.13049040511727078,0.13298855442738103,0.07557554191904522,7734,2039,423,306
429,0.3940891782367527,0.9779613711370098,0.6157462538734915,0.5862382473783847,0.11176040905770636,0.3893129770992366,0.06524520255863539,0.06235567656392148,0.05577310386964145,7917,2192,240,153
430,0.4004454741853727,0.9806384247517601,0.6563191932126565,0.6202209796695816,0.12380250552689757,0.45528455284552843,0.07164179104477612,0.07165539272149948,0.05235668467508394,7956,2177,201,168
431,0.8760127437332871,0.9658116635958407,0.6499663383466548,0.6085447769205647,0.2007168458781362,0.425414364640884,0.13134328358208955,0.13052266973225796,0.07512946121289935,7741,2037,416,308
432,0.4276893964810757,0.9671810230537906,0.6286624918296467,0.5863980891076965,0.1398112548060119,0.3875968992248062,0.08528784648187633,0.08904938778019943,0.06369031978418846,7841,2145,316,200
433,0.8289267542618205,0.9754095327390327,0.6937966790080112,0.6355089275265179,0.19708770741618692,0.4786184210526316,0.12409381663113006,0.13163454334687205,0.06513671344241388,7840,2054,317,291
434,0.3841417725696626,0.9828093032494397,0.6461332299107401,0.609548259374602,0.11024208566108007,0.43529411764705883,0.06311300639658848,0.061417480268364404,0.05098961071662531,7965,2197,192,148
435,0.9477898297223099,0.9811490138409549,0.7355962968496267,0.6674903508124778,0.219959266802444,0.5391014975041597,0.13816631130063967,0.1502806814332357,0.06226906442606121,7880,2021,277,324
436,0.8861666086574418,0.9768398463168537,0.7129041542082329,0.6556017439842627,0.2153223084711441,0.5161812297734628,0.13603411513859276,0.13978156411426415,0.06478081581103821,7858,2026,299,319
437,0.5131630994871508,0.9774342600213795,0.6407653534951585,0.6108836273599505,0.1402504472271914,0.43555555555555553,0.08358208955223881,0.07833991847404764,0.05830435412800609,7903,2149,254,196
438,0.5366969493337196,0.9676605070528167,0.6318787212333917,0.594644572452964,0.15495867768595042,0.40250447227191416,0.09594882729211088,0.09199829699338131,0.06644981598525915,7823,2120,334,225
439,0.720037224786826,0.9785359026005972,0.6810085958340168,0.6377019645016437,0.17821092934215108,0.48484848484848486,0.1091684434968017,0.1120690874382316,0.06079013016769411,7885,2089,272,256
440,0.7012340340352856,0.9918441540257305,0.7610257284924923,0.6960796214686835,0.16990113511534236,0.6010362694300518,0.09893390191897655,0.11396319004497216,0.048798811848700066,8003,2113,154,232
441,0.833482917957235,0.9888605046286308,0.7584142039420424,0.6857686662997615,0.19439517559418235,0.5780590717299579,0.11684434968017057,0.13031104849573574,0.05387497212839659,7957,2071,200,274
442,0.4384513396568154,0.9719979807102614,0.6182380823630803,0.5871884346959123,0.1306354277600284,0.3898305084745763,0.07846481876332623,0.07609236362375894,0.060480126791156164,7869,2161,288,184
443,0.7775089024947421,0.9863986626643307,0.7267156182099405,0.6636744120681501,0.18020574671869458,0.5358649789029536,0.10831556503198295,0.11993253632154272,0.05514180132289383,7937,2091,220,254
444,0.69374465758596,0.961217063273483,0.6240209865148854,0.5903949331216726,0.1785243741765481,0.3921852387843705,0.11556503198294243,0.11241547169371352,0.07498573353650083,7737,2074,420,271
445,0.5655397815310379,0.9677565322302372,0.6329345691050018,0.597135433226643,0.15917667238421956,0.4070175438596491,0.09893390191897655,0.10094892584315221,0.06619837741117532,7819,2113,338,232
446,0.5708639206160789,0.9815923195898864,0.6731754129761,0.6292494031368316,0.1468682505399568,0.47113163972286376,0.08699360341151385,0.08946689574697339,0.05543001815827445,7928,2141,229,204
447,0.8340681316999776,0.9908962939789259,0.7547667670950363,0.6791383736917422,0.1836370132190068,0.566079295154185,0.10959488272921108,0.12365871023046097,0.05326402366316464,7960,2088,197,257
448,0.4561990212836136,0.9659176917041253,0.6268050758401388,0.595686764332839,0.15176715176715178,0.4048059149722736,0.09339019189765459,0.09000056714554916,0.06489305453201216,7835,2126,322,219
449,0.5693154239582093,0.9658895857245177,0.6461489069916964,0.6016949152542372,0.16695059625212946,0.4152542372881356,0.1044776119402985,0.1008803324138482,0.06773739249552797,7812,2100,345,245
450,0.4329136261427071,0.9761447590429322,0.635507988548294,0.6028255396050535,0.1298232960692391,0.4205607476635514,0.0767590618336887,0.07091009299446216,0.05725973764610008,7909,2165,248,180
451,0.4460556758830083,0.9680974781676273,0.6221888454991489,0.5878060896641362,0.14055944055944056,0.39029126213592236,0.08571428571428572,0.08549858202774682,0.06349406133681114,7843,2144,314,201
452,0.9558457750854844,0.9753354274162985,0.7085186127114109,0.6496900244770365,0.2220744680851064,0.5037707390648567,0.14243070362473348,0.14868369769136186,0.06749810062198476,7828,2011,329,334
453,0.38105892985198675,0.9751759632292677,0.6172613921533263,0.5894809136416788,0.11884057971014493,0.39518072289156625,0.06993603411513859,0.06500678719502102,0.05722584936914183,7906,2181,251,164
454,0.45053951475113924,0.9789361046625236,0.6438798820499073,0.6044211373869937,0.12568107519070104,0.42401960784313725,0.07377398720682303,0.0735690773938442,0.05533878336061889,7922,2172,235,173
455,0.3856641283208464,0.9749286092019055,0.6118786861413039,0.5838230041490947,0.11649782923299566,0.38424821002386633,0.06865671641791045,0.06572231262725042,0.05756684229410325,7899,2184,258,161
456,0.6918188997747498,0.9687763659903218,0.6463510206824579,0.6062955591221024,0.17573504562352146,0.4234527687296417,0.11087420042643924,0.11052280768634196,0.06850845607601597,7803,2085,354,260
457,0.7171409387671559,0.9683407920312159,0.6598748102698669,0.6210106827712176,0.19092436974789917,0.4507936507936508,0.12110874200426439,0.11587026543681064,0.06881270956799529,7811,2061,346,284
458,0.5003039632905644,0.9761557068992507,0.645106430254228,0.605185636190752,0.13847251962883655,0.424507658643326,0.08272921108742004,0.07783398062308766,0.05891818279291573,7894,2151,263,194
459,0.7116972790441289,0.9735108836966869,0.665239001248125,0.6307699546085477,0.18555289284491613,0.4704861111111111,0.11556503198294243,0.1133699718002519,0.06444989961719014,7852,2074,305,271
460,0.7499740002544584,0.9812324983485236,0.7005386035226708,0.6434289240473783,0.1783840503672613,0.4961089494163424,0.10874200426439233,0.11511038227867404,0.05899548799950612,7898,2090,259,255
461,0.7453889998430866,0.9719066735658931,0.6566265231009762,0.6214343695889395,0.1856997627922738,0.4521452145214521,0.11684434968017057,0.11827443984014833,0.06679254283315862,7825,2071,332,274
462,0.9412304310728283,0.9692682278985117,0.6941339211456353,0.6383885333840755,0.22534291312867408,0.4811715481171548,0.14712153518123666,0.15425883591077977,0.07170498416379036,7785,2000,372,345
463,0.751917111692867,0.9890640552594344,0.7446324442167929,0.6754552977868999,0.1754764473211075,0.5596330275229358,0.10405117270788912,0.1104756340599273,0.05283424778119681,7965,2101,192,244
464,0.39598034883972505,0.9844023595626809,0.6824818183420742,0.6436135105830232,0.12341062079281974,0.5015197568389058,0.07036247334754797,0.07167852045928166,0.04855427369195242,7993,2180,164,165
465,0.8378875016126304,0.9877778063526161,0.7357419722572198,0.6811491182117994,0.19562146892655366,0.5687885010266941,0.11812366737739873,0.12188694211143408,0.05552539249450808,7947,2068,210,277
466,0.5556618701001683,0.9747919305989603,0.6611721290046463,0.6149864791615566,0.15422535211267605,0.44242424242424244,0.09339019189765459,0.09252191100413755,0.06045399161211985,7881,2126,276,219
467,0.4037246604532281,0.9686156412692676,0.5886201349594875,0.5623490331714543,0.11847672778561354,0.3421588594704684,0.07164179104477612,0.06558339128968882,0.06431166091588118,7834,2177,323,168
468,0.7996637831772404,0.9761025321116471,0.6974906817679665,0.644758871876368,0.19911353562904877,0.4965986394557823,0.12452025586353944,0.12623655934113603,0.06386185940930789,7861,2053,296,292
